BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5	
BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5	
8	38	0	5	1000	223020.000	223020.003	223	942.003	3	5	1	2	4	35124	0	1000	0.000	380.000	1	5	5	1	2	4	1384.000	3186.000	3604.000	3762.000	3898.000	6000.000	5000.000	0	1.000	1.000	1.000	1.000	1.000	-842150451	
8	39	1	5	1000	228020.000	228020.002	228	938.003	1	4	5	2	3	14523	0	1000	844.000	384.000	0	1	4	5	2	3	1388.000	1574.000	1790.000	1978.000	2118.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	40	1	5	1000	233020.000	233020.002	233	937.999	3	2	4	5	1	32451	0	1000	948.000	346.000	0	3	2	4	5	1	1350.000	1576.000	1820.000	1992.000	2156.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	41	0	5	1000	238020.000	238022.001	238	937.998	3	5	1	2	4	35124	0	1000	854.000	14.000	0	3	5	1	2	4	1018.000	1232.000	1436.000	1600.000	1790.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	42	1	5	1000	243020.000	243020.007	243	934.004	3	5	1	2	4	35124	0	1000	922.000	332.000	0	3	5	1	2	4	1336.000	1540.000	1722.000	1864.000	2022.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	43	0	5	1000	248020.000	248020.008	248	932.008	1	3	2	5	4	13254	0	1000	1204.000	516.000	0	1	3	2	5	4	1520.000	1788.000	2174.000	2402.000	2606.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	44	1	5	1000	253020.000	253020.004	253	929.998	3	2	4	5	1	32451	0	1000	952.000	280.000	0	3	2	4	5	1	1284.000	1522.000	1752.000	1928.000	2084.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	45	1	5	1000	258020.000	258020.002	258	927.992	3	2	4	5	1	32451	0	1000	950.000	288.000	0	3	2	4	5	1	1292.000	1506.000	1740.000	1930.000	2104.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	46	1	5	1000	263020.000	263020.004	263	926.005	1	3	2	5	4	13254	0	1000	928.000	324.000	0	1	3	2	5	4	1328.000	1546.000	1730.000	1934.000	2080.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	47	1	5	1000	268020.000	268020.011	268	926.008	1	3	2	5	4	13254	0	1000	878.000	228.000	0	1	3	2	5	4	1232.000	1430.000	1650.000	1830.000	2014.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	48	0	5	1000	273020.000	273020.001	273	923.985	3	2	4	5	1	32451	0	1000	1106.000	356.000	0	3	2	4	5	1	1360.000	1586.000	1854.000	2106.000	2326.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	49	0	5	1000	278020.000	278020.003	278	922.000	1	4	5	2	3	14523	0	1000	1066.000	356.000	0	1	4	5	2	3	1360.000	1574.000	1804.000	2060.000	2300.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	50	1	5	1000	283020.000	283020.004	283	919.999	3	2	4	5	1	32451	0	1000	972.000	496.000	0	3	2	4	5	1	2546.000	2806.000	3020.000	3214.000	3374.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	51	0	5	1000	288020.000	288020.014	288	918.005	1	4	5	2	3	14523	0	16000	998.000	370.000	0	1	4	5	2	3	1374.000	1574.000	1798.000	2066.000	2260.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	52	0	5	1000	308020.000	308020.013	308	912.005	1	4	5	2	3	14523	0	1000	1064.000	362.000	0	1	4	5	2	3	1366.000	1632.000	1854.000	2122.000	2304.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	53	0	5	1000	313020.000	313020.009	313	910.003	1	3	2	5	4	13254	0	1000	980.000	342.000	0	1	3	2	5	4	1346.000	1550.000	1760.000	1984.000	2216.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	54	1	5	1000	318020.000	318020.005	318	907.993	1	4	5	2	3	14523	0	1000	1102.000	346.000	0	1	4	5	2	3	1350.000	1590.000	1846.000	2104.000	2320.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	55	0	5	1000	323020.000	323020.005	323	905.996	3	2	4	5	1	32451	0	1000	1110.000	332.000	0	3	2	4	5	1	1336.000	1572.000	1856.000	2134.000	2350.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	56	1	5	1000	328020.000	328020.004	328	904.000	1	3	2	5	4	13254	0	1000	2304.000	324.000	0	1	3	2	5	4	1328.000	1560.000	1802.000	2020.000	3526.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	57	0	5	1000	333020.000	333020.005	333	902.001	3	5	1	2	4	35124	0	1000	1196.000	440.000	0	3	5	1	2	4	1444.000	1746.000	2002.000	2250.000	2502.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	58	0	5	1000	338020.000	338020.000	338	902.001	3	2	4	5	1	32451	0	1000	1112.000	424.000	0	3	2	4	5	1	1428.000	1664.000	1904.000	2164.000	2392.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	59	1	5	1000	343020.000	343022.013	343	902.008	1	4	5	2	3	14523	0	1000	1114.000	368.000	0	1	4	5	2	3	1372.000	1620.000	1846.000	2060.000	2248.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	60	1	5	1000	348020.000	348020.008	348	897.995	1	3	2	5	4	13254	0	1000	1034.000	358.000	0	1	3	2	5	4	1362.000	1560.000	1782.000	2008.000	2238.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	61	1	5	1000	353020.000	353022.003	353	897.968	1	4	5	2	3	14523	0	1000	948.000	304.000	0	1	4	5	2	3	1308.000	1530.000	1734.000	1938.000	2104.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	62	0	5	1000	358020.000	358020.015	358	896.014	1	3	2	5	4	13254	0	1000	1080.000	382.000	0	1	3	2	5	4	1386.000	1590.000	1828.000	2084.000	2348.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	63	1	5	1000	363020.000	363020.014	363	892.015	3	5	1	2	4	35124	0	1000	1232.000	332.000	0	3	5	1	2	4	1336.000	1580.000	1824.000	2046.000	2288.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	64	0	5	1000	368020.000	368020.020	368	890.010	3	2	4	5	1	32451	0	1000	1110.000	344.000	0	3	2	4	5	1	1348.000	1606.000	1848.000	2088.000	2302.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	65	1	5	1000	373020.000	373020.002	373	889.992	3	5	1	2	4	35124	0	1000	1056.000	348.000	0	3	5	1	2	4	1352.000	1576.000	1808.000	2000.000	2208.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	66	1	5	1000	378020.000	378020.003	378	887.948	3	5	1	2	4	35124	0	1000	1024.000	374.000	0	3	5	1	2	4	1378.000	1588.000	1836.000	2018.000	2246.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	67	0	5	1000	383020.000	383020.004	383	885.995	3	5	1	2	4	35124	0	1000	1376.000	416.000	0	3	5	1	2	4	1420.000	1708.000	1962.000	2246.000	2568.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	68	0	5	1000	388020.000	388020.003	388	883.996	3	5	1	2	4	35124	0	16000	1074.000	430.000	0	3	5	1	2	4	1434.000	1666.000	1946.000	2144.000	2354.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	1	1	5	1000	8020.000	8021.985	9	17.987	3	2	4	5	1	32451	0	1000	1024.000	476.000	0	3	2	4	5	1	1480.000	1740.000	1988.000	2194.000	2412.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	2	1	5	1000	13020.000	13021.985	14	15.998	3	5	1	2	4	35124	0	1000	912.000	328.000	0	3	5	1	2	4	1332.000	1574.000	1802.000	1972.000	2162.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	3	0	5	1000	18020.000	18021.991	19	13.996	1	3	2	5	4	13254	0	1000	984.000	366.000	0	1	3	2	5	4	1370.000	1610.000	1824.000	2060.000	2270.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	4	1	5	1000	23020.000	23021.989	24	12.004	3	2	4	5	1	32451	0	1000	1276.000	262.000	0	3	2	4	5	1	1266.000	1534.000	1782.000	2078.000	2382.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	5	0	5	1000	28020.000	28021.991	29	12.004	3	2	4	5	1	32451	0	1000	1052.000	372.000	0	3	2	4	5	1	1376.000	1608.000	1846.000	2098.000	2308.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	6	1	5	1000	33020.000	33021.990	34	8.002	1	4	5	2	3	14523	0	1000	1116.000	304.000	0	1	4	5	2	3	1308.000	1536.000	1784.000	2046.000	2274.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	7	1	5	1000	38020.000	38021.985	39	8.002	3	5	1	2	4	35124	0	1000	1102.000	348.000	0	3	5	1	2	4	1352.000	1576.000	1822.000	2066.000	2322.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	8	1	5	1000	43020.000	43021.989	44	6.001	3	5	1	2	4	35124	0	1000	1284.000	292.000	0	3	5	1	2	4	1296.000	1554.000	1848.000	2084.000	2394.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	9	1	5	1000	48020.000	48022.003	49	4.015	3	2	4	5	1	32451	0	1000	1316.000	382.000	0	3	2	4	5	1	1386.000	1648.000	1938.000	2210.000	2508.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	10	1	5	1000	53020.000	53020.025	54	0.000	3	2	4	5	1	32451	0	1000	1416.000	512.000	0	3	2	4	5	1	1516.000	1804.000	2108.000	2408.000	2722.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	11	0	5	1000	58020.000	58021.994	59	0.000	1	3	2	5	4	13254	0	1000	1304.000	400.000	0	1	3	2	5	4	1404.000	1700.000	1974.000	2260.000	2580.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	12	1	5	1000	63020.000	63021.985	63	997.999	1	4	5	2	3	14523	0	1000	1310.000	394.000	0	1	4	5	2	3	1398.000	1664.000	1936.000	2228.000	2528.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	13	1	5	1000	68020.000	68021.986	68	997.979	1	4	5	2	3	14523	0	1000	1470.000	472.000	0	1	4	5	2	3	1476.000	1770.000	2140.000	2456.000	2772.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	14	1	5	1000	73020.000	73021.990	73	995.984	1	3	2	5	4	13254	0	1000	1234.000	350.000	0	1	3	2	5	4	1354.000	1622.000	1906.000	2194.000	2436.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	15	0	5	1000	78020.000	78021.990	78	994.002	3	5	1	2	4	35124	0	1000	1192.000	412.000	0	3	5	1	2	4	1416.000	1654.000	1904.000	2192.000	2482.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	16	1	5	1000	83020.000	83021.987	83	991.997	1	3	2	5	4	13254	0	1000	1132.000	304.000	0	1	3	2	5	4	1308.000	1548.000	1792.000	2040.000	2316.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	17	1	5	1000	88020.000	88020.000	88	988.012	1	3	2	5	4	13254	0	16000	980.000	368.000	0	1	3	2	5	4	1372.000	1608.000	1838.000	2046.000	2240.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	18	1	5	1000	108020.000	108021.987	108	984.000	1	3	2	5	4	13254	0	1000	910.000	404.000	0	1	3	2	5	4	1408.000	1626.000	1834.000	2040.000	2216.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	19	1	5	1000	113020.000	113021.990	113	981.985	3	2	4	5	1	32451	0	1000	1074.000	330.000	0	3	2	4	5	1	1334.000	1580.000	1818.000	2030.000	2258.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	20	1	5	1000	118020.000	118022.012	118	980.020	1	3	2	5	4	13254	0	1000	890.000	356.000	0	1	3	2	5	4	1360.000	1538.000	1736.000	1944.000	2120.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	21	0	5	1000	123020.000	123021.991	123	977.995	1	3	2	5	4	13254	0	1000	1116.000	368.000	0	1	3	2	5	4	1372.000	1624.000	1862.000	2128.000	2370.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	22	0	5	1000	128020.000	128022.003	128	976.009	3	2	4	5	1	32451	0	1000	1052.000	310.000	0	3	2	4	5	1	1314.000	1544.000	1792.000	2020.000	2278.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	23	0	5	1000	133020.000	133021.992	133	974.000	3	2	4	5	1	32451	0	1000	1570.000	410.000	0	3	2	4	5	1	1414.000	1658.000	2488.000	2688.000	2828.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	24	0	5	1000	138020.000	138021.993	138	972.002	1	3	2	5	4	13254	0	1000	1152.000	366.000	0	1	3	2	5	4	1370.000	1592.000	1822.000	2118.000	2392.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	25	0	5	1000	143020.000	143021.986	143	971.995	1	3	2	5	4	13254	0	1000	1082.000	296.000	0	1	3	2	5	4	1300.000	1512.000	1756.000	2012.000	2238.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	26	1	5	1000	148020.000	148021.993	148	970.007	3	5	1	2	4	35124	0	1000	954.000	358.000	0	3	5	1	2	4	1362.000	1606.000	1806.000	1986.000	2160.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	27	1	5	1000	153020.000	153020.003	153	966.006	1	3	2	5	4	13254	0	1000	1180.000	388.000	0	1	3	2	5	4	1392.000	1596.000	1954.000	2204.000	2444.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	28	1	5	1000	158020.000	158022.003	158	966.009	3	5	1	2	4	35124	0	1000	878.000	366.000	0	3	5	1	2	4	1370.000	1578.000	1808.000	1960.000	2128.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	29	1	5	1000	163020.000	163021.988	163	964.001	1	4	5	2	3	14523	0	1000	1036.000	338.000	0	1	4	5	2	3	1342.000	1556.000	1774.000	1990.000	2202.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	30	0	5	1000	168020.000	168021.987	168	961.996	1	3	2	5	4	13254	0	1000	1094.000	368.000	0	1	3	2	5	4	1372.000	1588.000	1818.000	2086.000	2340.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	31	1	5	1000	173020.000	173020.001	173	958.000	1	3	2	5	4	13254	0	1000	900.000	480.000	0	1	3	2	5	4	1510.000	1712.000	1918.000	2122.000	2306.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	32	0	5	1000	178020.000	178021.989	178	960.001	1	4	5	2	3	14523	0	1000	1038.000	366.000	0	1	4	5	2	3	1370.000	1594.000	1832.000	2052.000	2286.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	33	0	5	1000	183020.000	183021.995	183	957.982	1	4	5	2	3	14523	0	1000	996.000	316.000	0	1	4	5	2	3	1320.000	1522.000	1758.000	1976.000	2200.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	34	1	5	1000	188020.000	188021.988	188	955.998	1	4	5	2	3	14523	0	16000	1022.000	264.000	0	1	4	5	2	3	1268.000	1458.000	1690.000	1898.000	2140.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	35	1	5	1000	208020.000	208022.009	208	948.021	1	4	5	2	3	14523	0	1000	1008.000	324.000	0	1	4	5	2	3	1328.000	1560.000	1780.000	1998.000	2226.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	36	0	5	1000	213020.000	213021.986	213	947.999	3	5	1	2	4	35124	0	1000	1066.000	350.000	0	3	5	1	2	4	1354.000	1586.000	1842.000	2044.000	2292.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	37	1	5	1000	218020.000	218020.004	218	944.002	3	5	1	2	4	35124	0	1000	908.000	286.000	0	3	5	1	2	4	1290.000	1510.000	1730.000	1900.000	2086.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	38	0	5	1000	223020.000	223021.991	223	944.007	1	4	5	2	3	14523	0	1000	1068.000	274.000	0	1	4	5	2	3	1278.000	1496.000	1732.000	1960.000	2212.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	39	1	5	1000	228020.000	228021.990	228	941.971	1	3	2	5	4	13254	0	1000	1292.000	322.000	0	1	3	2	5	4	1326.000	1524.000	1760.000	1994.000	2204.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	40	1	5	1000	233020.000	233021.996	233	940.005	1	4	5	2	3	14523	0	1000	1154.000	320.000	0	1	4	5	2	3	1324.000	1560.000	1812.000	2062.000	2328.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	41	0	5	1000	238020.000	238021.988	238	937.988	3	2	4	5	1	32451	0	1000	1056.000	322.000	0	3	2	4	5	1	1326.000	1550.000	1808.000	2054.000	2238.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	42	1	5	1000	243020.000	243022.001	243	936.011	1	3	2	5	4	13254	0	1000	1308.000	316.000	0	1	3	2	5	4	1320.000	1556.000	1836.000	2142.000	2408.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	43	0	5	1000	248020.000	248021.989	248	936.001	3	2	4	5	1	32451	0	1000	1184.000	520.000	0	3	2	4	5	1	1524.000	1780.000	2040.000	2300.000	2536.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	44	0	5	1000	253020.000	253021.992	253	933.991	3	5	1	2	4	35124	0	1000	974.000	362.000	0	3	5	1	2	4	1366.000	1566.000	1790.000	1956.000	2140.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	45	0	5	1000	258020.000	258021.990	258	932.003	1	4	5	2	3	14523	0	1000	1466.000	606.000	0	1	4	5	2	3	1610.000	1878.000	2220.000	2496.000	2778.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	46	1	5	1000	263020.000	263022.002	263	930.013	3	2	4	5	1	32451	0	1000	1216.000	378.000	0	3	2	4	5	1	1382.000	1664.000	1916.000	2170.000	2384.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	47	0	5	1000	268020.000	268021.991	268	927.997	3	5	1	2	4	35124	0	1000	1104.000	364.000	0	3	5	1	2	4	1368.000	1592.000	1856.000	2064.000	2302.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	48	0	5	1000	273020.000	273021.992	273	925.996	1	3	2	5	4	13254	0	1000	1506.000	388.000	0	1	3	2	5	4	1392.000	2218.000	2426.000	2618.000	2774.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	49	0	5	1000	278020.000	278021.996	278	924.010	1	4	5	2	3	14523	0	1000	962.000	392.000	0	1	4	5	2	3	1396.000	1614.000	1830.000	2076.000	2250.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	50	1	5	1000	283020.000	283021.996	283	924.008	3	5	1	2	4	35124	0	1000	908.000	284.000	0	3	5	1	2	4	1288.000	1464.000	1676.000	1808.000	1976.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	51	0	5	1000	288020.000	288021.987	288	921.998	3	5	1	2	4	35124	0	16000	1108.000	366.000	0	3	5	1	2	4	1370.000	1562.000	1826.000	2070.000	2328.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	52	0	5	1000	308020.000	308020.007	308	912.002	3	5	1	2	4	35124	0	1000	882.000	632.000	0	3	5	1	2	4	1636.000	1872.000	2106.000	2240.000	2368.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	53	1	5	1000	313020.000	313020.004	313	910.006	1	4	5	2	3	14523	0	1000	1134.000	360.000	0	1	4	5	2	3	1364.000	1560.000	1752.000	2198.000	2360.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	54	0	5	1000	318020.000	318021.992	318	912.006	1	4	5	2	3	14523	0	1000	1146.000	244.000	0	1	4	5	2	3	1248.000	1478.000	1730.000	1968.000	2238.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	55	0	5	1000	323020.000	323020.019	323	908.032	3	2	4	5	1	32451	0	1000	1226.000	344.000	0	3	2	4	5	1	1348.000	1592.000	1852.000	2126.000	2392.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	56	1	5	1000	328020.000	328021.991	328	907.998	3	5	1	2	4	35124	0	1000	1100.000	404.000	0	3	5	1	2	4	1408.000	1644.000	1884.000	2114.000	2340.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	57	0	5	1000	333020.000	333021.988	333	905.999	3	2	4	5	1	32451	0	1000	1030.000	366.000	0	3	2	4	5	1	1370.000	1582.000	1820.000	2028.000	2232.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	58	0	5	1000	338020.000	338021.987	338	903.993	1	4	5	2	3	14523	0	1000	1136.000	360.000	0	1	4	5	2	3	1364.000	1574.000	1816.000	2082.000	2318.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	59	0	5	1000	343020.000	343021.984	343	901.991	1	3	2	5	4	13254	0	1000	1030.000	330.000	0	1	3	2	5	4	1334.000	1548.000	1784.000	2026.000	2226.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	60	0	5	1000	348020.000	348021.988	348	899.999	3	5	1	2	4	35124	0	1000	1046.000	342.000	0	3	5	1	2	4	1346.000	1574.000	1798.000	2000.000	2224.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	61	0	5	1000	353020.000	353021.987	353	897.997	3	5	1	2	4	35124	0	1000	1048.000	554.000	0	3	5	1	2	4	1558.000	1842.000	2090.000	2286.000	2476.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	62	1	5	1000	358020.000	358020.003	358	896.014	3	2	4	5	1	32451	0	1000	1016.000	330.000	0	3	2	4	5	1	1334.000	1548.000	1772.000	1970.000	2178.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	63	0	5	1000	363020.000	363021.996	363	896.010	1	4	5	2	3	14523	0	1000	1066.000	416.000	0	1	4	5	2	3	1420.000	1672.000	1904.000	2158.000	2356.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	64	0	5	1000	368020.000	368022.009	368	894.022	3	5	1	2	4	35124	0	1000	1062.000	330.000	0	3	5	1	2	4	1334.000	1566.000	1818.000	2002.000	2216.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	65	0	5	1000	373020.000	373021.996	373	893.997	3	2	4	5	1	32451	0	1000	1192.000	334.000	0	3	2	4	5	1	1338.000	1594.000	1876.000	2138.000	2354.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	66	1	5	1000	378020.000	378021.989	378	889.996	3	2	4	5	1	32451	0	1000	1024.000	356.000	0	3	2	4	5	1	1360.000	1598.000	1832.000	2046.000	2242.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	67	1	5	1000	383020.000	383021.992	383	888.001	1	4	5	2	3	14523	0	1000	1004.000	322.000	0	1	4	5	2	3	1326.000	1538.000	1772.000	1998.000	2210.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	68	1	5	1000	388020.000	388022.004	388	888.002	3	2	4	5	1	32451	0	16000	974.000	320.000	0	3	2	4	5	1	1324.000	1532.000	1746.000	1956.000	2170.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
